,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
1236,b73648cf,1237,605364,605458,94,Input,q,q,q,903,154
1237,b73648cf,1238,605490,605544,54,Input,q,q,q,904,154
1238,b73648cf,1239,605642,605723,81,Input,q,q,q,905,154
1239,b73648cf,1240,605794,605855,61,Input,q,q,q,906,154
1240,b73648cf,1241,605945,606014,69,Input,q,q,q,907,154
1241,b73648cf,1242,627934,627982,48,Input,Space,Space, ,908,154
1242,b73648cf,1243,628223,628289,66,Input,q,q,q,909,155
1243,b73648cf,1244,628428,628487,59,Input,q,q,q,910,155
1244,b73648cf,1245,628540,628637,97,Input,q,q,q,911,155
1245,b73648cf,1246,628680,628751,71,Input,Space,Space, ,912,155
1246,b73648cf,1247,632348,632433,85,Input,q,q,q,913,156
1247,b73648cf,1248,632461,632532,71,Input,q,q,q,914,156
1248,b73648cf,1249,632612,632711,99,Input,q,q,q,915,156
1249,b73648cf,1250,632724,632787,63,Input,Space,Space, ,916,156
1250,b73648cf,1251,633464,633542,78,Input,q,q,q,917,157
1251,b73648cf,1252,633953,634017,64,Input,q,q,q,918,157
1252,b73648cf,1253,634684,634734,50,Input,q,q,q,919,157
1253,b73648cf,1254,634860,634933,73,Input,q,q,q,920,157
1254,b73648cf,1255,635084,635151,67,Input,q,q,q,921,157
1255,b73648cf,1256,635245,635306,61,Input,q,q,q,922,157
1256,b73648cf,1257,635483,635588,105,Input,q,q,q,923,157
1257,b73648cf,1258,636864,636929,65,Input,q,q,q,924,157
1258,b73648cf,1259,637108,637164,56,Input,q,q,q,925,157
1259,b73648cf,1260,637209,637295,86,Input,q,q,q,926,157
1260,b73648cf,1261,637305,637351,46,Input,Space,Space, ,927,157
1261,b73648cf,1262,637881,637940,59,Input,q,q,q,928,158
1262,b73648cf,1263,638134,638226,92,Input,q,q,q,929,158
1263,b73648cf,1264,638262,638322,60,Input,Space,Space, ,930,158
1264,b73648cf,1265,638480,638546,66,Input,q,q,q,931,159
1265,b73648cf,1266,638593,638679,86,Input,q,q,q,932,159
1266,b73648cf,1267,638758,638820,62,Input,Space,Space, ,933,159
1267,b73648cf,1268,639293,639314,21,Input,q,q,q,934,160
1268,b73648cf,1269,640219,640325,106,Remove/Cut,Backspace,Backspace,q,933,159
1269,b73648cf,1270,643066,643150,84,Remove/Cut,Backspace,Backspace, ,932,159
1270,b73648cf,1271,643231,643326,95,Remove/Cut,Backspace,Backspace,q,931,159
1271,b73648cf,1272,643390,643511,121,Remove/Cut,Backspace,Backspace,q,930,158
1272,b73648cf,1273,644709,644779,70,Input,q,q,q,931,159
1273,b73648cf,1274,644809,644894,85,Input,q,q,q,932,159
1274,b73648cf,1275,644972,645049,77,Input,Space,Space, ,933,159
1275,b73648cf,1276,645148,645243,95,Input,q,q,q,934,160
1276,b73648cf,1277,645235,645295,60,Input,q,q,q,935,160
1277,b73648cf,1278,645442,645520,78,Input,q,q,q,936,160
1278,b73648cf,1279,645688,645754,66,Input,q,q,q,937,160
1279,b73648cf,1280,645785,645863,78,Input,q,q,q,938,160
1280,b73648cf,1281,645927,645984,57,Input,Space,Space, ,939,160
1281,b73648cf,1282,646464,646545,81,Remove/Cut,Backspace,Backspace, ,938,160
1282,b73648cf,1283,646632,646712,80,Remove/Cut,Backspace,Backspace,q,937,160
1283,b73648cf,1284,646793,646865,72,Remove/Cut,Backspace,Backspace,q,936,160
1284,b73648cf,1285,646945,647053,108,Remove/Cut,Backspace,Backspace,q,935,160
1285,b73648cf,1286,647668,647746,78,Input,q,q,q,936,160
1286,b73648cf,1287,647972,648042,70,Input,q,q,q,937,160
1287,b73648cf,1288,648073,648158,85,Input,q,q,q,938,160
1288,b73648cf,1289,648178,648236,58,Input,Space,Space, ,939,160
1289,b73648cf,1290,648700,648742,42,Input,q,q,q,940,161
1290,b73648cf,1291,649282,649374,92,Remove/Cut,Backspace,Backspace,q,939,160
1291,b73648cf,1292,649649,649750,101,Input,q,q,q,940,161
1292,b73648cf,1293,649825,649907,82,Input,q,q,q,941,161
1293,b73648cf,1294,650012,650089,77,Input,q,q,q,942,161
1294,b73648cf,1295,650207,650281,74,Input,q,q,q,943,161
1295,b73648cf,1296,650399,650489,90,Input,q,q,q,944,161
1296,b73648cf,1297,650602,650668,66,Input,q,q,q,945,161
1297,b73648cf,1298,650868,650989,121,Input,q,q,q,946,161
1298,b73648cf,1299,651020,651104,84,Input,q,q,q,947,161
1299,b73648cf,1300,651268,651335,67,Input,q,q,q,948,161
1300,b73648cf,1301,651429,651515,86,Input,q,q,q,949,161
1301,b73648cf,1302,651712,651779,67,Input,q,q,q,950,161
1302,b73648cf,1303,652051,652103,52,Input,Space,Space, ,951,161
1303,b73648cf,1304,652347,652389,42,Input,q,q,q,952,162
1304,b73648cf,1305,652445,652539,94,Input,q,q,q,953,162
1305,b73648cf,1306,652605,652672,67,Input,q,q,q,954,162
1306,b73648cf,1307,653549,653615,66,Input,Space,Space, ,955,162
1307,b73648cf,1308,653746,653824,78,Input,q,q,q,956,163
1308,b73648cf,1309,653957,654022,65,Input,q,q,q,957,163
1309,b73648cf,1310,654092,654150,58,Input,q,q,q,958,163
1310,b73648cf,1311,654754,654817,63,Input,Space,Space, ,959,163
1311,b73648cf,1312,655014,655079,65,Input,q,q,q,960,164
1312,b73648cf,1313,655157,655235,78,Input,q,q,q,961,164
1313,b73648cf,1314,655267,655339,72,Input,Space,Space, ,962,164
1314,b73648cf,1315,655638,655705,67,Input,q,q,q,963,165
1315,b73648cf,1316,655766,655837,71,Input,q,q,q,964,165
1316,b73648cf,1317,655953,655995,42,Input,q,q,q,965,165
1317,b73648cf,1318,656191,656261,70,Input,q,q,q,966,165
1318,b73648cf,1319,656360,656438,78,Input,q,q,q,967,165
1319,b73648cf,1320,656580,656646,66,Input,q,q,q,968,165
1320,b73648cf,1321,656733,656816,83,Input,q,q,q,969,165
1321,b73648cf,1322,657019,657118,99,Input,q,q,q,970,165
1322,b73648cf,1323,657250,657348,98,Input,q,q,q,971,165
1323,b73648cf,1324,657389,657438,49,Input,Space,Space, ,972,165
1324,b73648cf,1325,660357,660430,73,Input,",",",",",",973,165
1325,b73648cf,1326,661265,661334,69,Remove/Cut,Backspace,Backspace,",",972,165
1326,b73648cf,1327,661418,661485,67,Remove/Cut,Backspace,Backspace, ,971,165
1327,b73648cf,1328,662041,662123,82,Input,",",",",",",972,165
1328,b73648cf,1329,662237,662318,81,Input,Space,Space, ,973,165
1329,b73648cf,1330,662576,662673,97,Input,q,q,q,974,166
1330,b73648cf,1331,662696,662763,67,Input,q,q,q,975,166
1331,b73648cf,1332,662831,662911,80,Input,q,q,q,976,166
1332,b73648cf,1333,662992,663081,89,Input,q,q,q,977,166
1333,b73648cf,1334,663076,663170,94,Input,q,q,q,978,166
1334,b73648cf,1335,663268,663336,68,Input,q,q,q,979,166
1335,b73648cf,1336,663537,663617,80,Input,q,q,q,980,166
1336,b73648cf,1337,663679,663749,70,Input,q,q,q,981,166
1337,b73648cf,1338,664630,664679,49,Input,q,q,q,982,166
1338,b73648cf,1339,664782,664862,80,Input,q,q,q,983,166
1339,b73648cf,1340,665006,665070,64,Input,q,q,q,984,166
1340,b73648cf,1341,665788,665845,57,Input,q,q,q,985,166
1341,b73648cf,1342,665930,665988,58,Input,Space,Space, ,986,166
1342,b73648cf,1343,666222,666267,45,Input,q,q,q,987,167
1343,b73648cf,1344,666668,666745,77,Input,q,q,q,988,167
1344,b73648cf,1345,666789,666842,53,Input,q,q,q,989,167
1345,b73648cf,1346,666968,667065,97,Input,q,q,q,990,167
1346,b73648cf,1347,667155,667216,61,Input,Space,Space, ,991,167
1347,b73648cf,1348,667700,667773,73,Remove/Cut,Backspace,Backspace, ,990,167
1348,b73648cf,1349,667843,667932,89,Input,q,q,q,991,167
1349,b73648cf,1350,668007,668117,110,Input,Space,Space, ,992,167
1350,b73648cf,1351,669480,669565,85,Input,q,q,q,993,168
1351,b73648cf,1352,669581,669653,72,Input,q,q,q,994,168
1352,b73648cf,1353,670004,670056,52,Input,Space,Space, ,995,168
1353,b73648cf,1354,670514,670592,78,Input,q,q,q,996,169
1354,b73648cf,1355,670976,671037,61,Input,q,q,q,997,169
1355,b73648cf,1356,671160,671237,77,Input,q,q,q,998,169
1356,b73648cf,1357,671367,671450,83,Input,q,q,q,999,169
1357,b73648cf,1358,671504,671574,70,Input,q,q,q,1000,169
1358,b73648cf,1359,671769,671857,88,Input,q,q,q,1001,169
1359,b73648cf,1360,672143,672202,59,Input,q,q,q,1002,169
1360,b73648cf,1361,672235,672303,68,Input,q,q,q,1003,169
1361,b73648cf,1362,672347,672411,64,Input,Space,Space, ,1004,169
1362,b73648cf,1363,672725,672835,110,Input,q,q,q,1005,170
1363,b73648cf,1364,672948,673031,83,Input,q,q,q,1006,170
1364,b73648cf,1365,673154,673219,65,Input,q,q,q,1007,170
1365,b73648cf,1366,673343,673407,64,Input,q,q,q,1008,170
1366,b73648cf,1367,674512,674568,56,Input,-,-,-,1009,170
1367,b73648cf,1368,675930,676011,81,Input,q,q,q,1010,170
1368,b73648cf,1369,676034,676106,72,Input,q,q,q,1011,170
1369,b73648cf,1370,676525,676588,63,Input,q,q,q,1012,170
1370,b73648cf,1371,676694,676778,84,Input,q,q,q,1013,170
1371,b73648cf,1372,676842,676909,67,Input,q,q,q,1014,170
1372,b73648cf,1373,677152,677245,93,Input,q,q,q,1015,170
1373,b73648cf,1374,677338,677411,73,Input,q,q,q,1016,170
1374,b73648cf,1375,677435,677507,72,Input,q,q,q,1017,170
1375,b73648cf,1376,677677,677741,64,Input,q,q,q,1018,170
1376,b73648cf,1377,677810,677878,68,Input,q,q,q,1019,170
1377,b73648cf,1378,677904,677970,66,Input,Space,Space, ,1020,170
1378,b73648cf,1379,678833,678910,77,Remove/Cut,Backspace,Backspace, ,1019,170
1379,b73648cf,1380,679282,679359,77,Input,",",",",",",1020,170
1380,b73648cf,1381,680211,680286,75,Input,Space,Space, ,1021,170
1381,b73648cf,1382,682219,682294,75,Input,q,q,q,1022,171
1382,b73648cf,1383,682363,682432,69,Input,q,q,q,1023,171
1383,b73648cf,1384,682534,682615,81,Input,q,q,q,1024,171
1384,b73648cf,1385,682725,682829,104,Input,q,q,q,1025,171
1385,b73648cf,1386,682843,682902,59,Input,q,q,q,1026,171
1386,b73648cf,1387,682978,683056,78,Input,q,q,q,1027,171
1387,b73648cf,1388,684823,684887,64,Remove/Cut,Backspace,Backspace,q,1026,171
1388,b73648cf,1389,684982,685051,69,Remove/Cut,Backspace,Backspace,q,1025,171
1389,b73648cf,1390,685142,685207,65,Remove/Cut,Backspace,Backspace,q,1024,171
1390,b73648cf,1391,685298,685375,77,Remove/Cut,Backspace,Backspace,q,1023,171
1391,b73648cf,1392,686714,686754,40,Remove/Cut,Backspace,Backspace,q,1022,171
1392,b73648cf,1393,687112,687208,96,Remove/Cut,Backspace,Backspace,q,1021,170
1393,b73648cf,1394,688851,688917,66,Input,q,q,q,1022,171
1394,b73648cf,1395,689013,689103,90,Input,q,q,q,1023,171
1395,b73648cf,1396,689219,689299,80,Input,q,q,q,1024,171
1396,b73648cf,1397,689494,689627,133,Input,q,q,q,1025,171
1397,b73648cf,1398,689567,689623,56,Input,q,q,q,1026,171
1398,b73648cf,1399,689737,689827,90,Input,q,q,q,1027,171
1399,b73648cf,1400,689835,689895,60,Input,Space,Space, ,1028,171
1400,b73648cf,1401,691989,692060,71,Remove/Cut,Backspace,Backspace, ,1027,171
1401,b73648cf,1402,692147,692231,84,Remove/Cut,Backspace,Backspace,q,1026,171
1402,b73648cf,1403,692306,692391,85,Remove/Cut,Backspace,Backspace,q,1025,171
1403,b73648cf,1404,692481,692554,73,Remove/Cut,Backspace,Backspace,q,1024,171
1404,b73648cf,1405,692643,692722,79,Remove/Cut,Backspace,Backspace,q,1023,171
1405,b73648cf,1406,692807,692891,84,Remove/Cut,Backspace,Backspace,q,1022,171
1406,b73648cf,1407,693327,693420,93,Remove/Cut,Backspace,Backspace,q,1021,170
1407,b73648cf,1408,700666,700730,64,Input,q,q,q,1022,171
1408,b73648cf,1409,701120,701218,98,Input,q,q,q,1023,171
1409,b73648cf,1410,703398,703476,78,Input,q,q,q,1024,171
1410,b73648cf,1411,703624,703702,78,Input,q,q,q,1025,171
1411,b73648cf,1412,703777,703851,74,Input,q,q,q,1026,171
1412,b73648cf,1413,704115,704193,78,Input,q,q,q,1027,171
1413,b73648cf,1414,704261,704268,7,Input,q,q,q,1028,171
1414,b73648cf,1415,704882,704971,89,Remove/Cut,Backspace,Backspace,q,1027,171
1415,b73648cf,1416,705055,705146,91,Remove/Cut,Backspace,Backspace,q,1026,171
1416,b73648cf,1417,705682,705738,56,Input,q,q,q,1027,171
1417,b73648cf,1418,705807,705879,72,Input,q,q,q,1028,171
1418,b73648cf,1419,705923,705989,66,Input,Space,Space, ,1029,171
1419,b73648cf,1420,706532,706596,64,Input,q,q,q,1030,172
1420,b73648cf,1421,706658,706732,74,Input,q,q,q,1031,172
1421,b73648cf,1422,706881,706956,75,Input,Space,Space, ,1032,172
1422,b73648cf,1423,707144,707193,49,Input,q,q,q,1033,173
1423,b73648cf,1424,707837,707896,59,Remove/Cut,Backspace,Backspace,q,1032,172
1424,b73648cf,1425,708150,708222,72,Input,q,q,q,1033,173
1425,b73648cf,1426,708480,708544,64,Input,q,q,q,1034,173
1426,b73648cf,1427,708586,708672,86,Input,q,q,q,1035,173
1427,b73648cf,1428,708873,708944,71,Input,Space,Space, ,1036,173
1428,b73648cf,1429,709427,709516,89,Remove/Cut,Backspace,Backspace, ,1035,173
1429,b73648cf,1430,709666,709748,82,Input,q,q,q,1036,173
1430,b73648cf,1431,709852,709917,65,Input,Space,Space, ,1037,173
1431,b73648cf,1432,710467,710515,48,Remove/Cut,Backspace,Backspace, ,1036,173
1432,b73648cf,1433,710546,710563,17,Remove/Cut,Backspace,Backspace,q,1035,173
1433,b73648cf,1434,710822,710889,67,Input,-,-,-,1036,173
1434,b73648cf,1435,711820,711914,94,Remove/Cut,Backspace,Backspace,-,1035,173
1435,b73648cf,1436,712305,712387,82,Input,q,q,q,1036,173
1436,b73648cf,1437,713212,713272,60,Input,-,-,-,1037,173
1437,b73648cf,1438,713389,713463,74,Input,q,q,q,1038,173
1438,b73648cf,1439,713588,713659,71,Input,q,q,q,1039,173
1439,b73648cf,1440,713671,713752,81,Input,q,q,q,1040,173
1440,b73648cf,1441,713882,713954,72,Input,q,q,q,1041,173
1441,b73648cf,1442,714021,714120,99,Input,q,q,q,1042,173
1442,b73648cf,1443,714148,714233,85,Input,q,q,q,1043,173
1443,b73648cf,1444,714367,714424,57,Input,q,q,q,1044,173
1444,b73648cf,1445,714488,714522,34,Input,Space,Space, ,1045,173
1445,b73648cf,1446,717385,717466,81,Input,q,q,q,1046,174
1446,b73648cf,1447,717617,717698,81,Input,q,q,q,1047,174
1447,b73648cf,1448,717775,717863,88,Input,Space,Space, ,1048,174
1448,b73648cf,1449,718028,718101,73,Input,q,q,q,1049,175
1449,b73648cf,1450,718379,718441,62,Input,q,q,q,1050,175
1450,b73648cf,1451,718577,718649,72,Input,q,q,q,1051,175
1451,b73648cf,1452,718661,718766,105,Input,q,q,q,1052,175
1452,b73648cf,1453,718853,718942,89,Input,q,q,q,1053,175
1453,b73648cf,1454,719052,719146,94,Input,q,q,q,1054,175
1454,b73648cf,1455,719200,719261,61,Input,Space,Space, ,1055,175
1455,b73648cf,1456,719806,719875,69,Input,q,q,q,1056,176
1456,b73648cf,1457,719916,719998,82,Input,q,q,q,1057,176
1457,b73648cf,1458,720186,720253,67,Input,Space,Space, ,1058,176
1458,b73648cf,1459,720617,720710,93,Input,q,q,q,1059,177
1459,b73648cf,1460,720752,720843,91,Input,q,q,q,1060,177
1460,b73648cf,1461,720914,720963,49,Input,q,q,q,1061,177
1461,b73648cf,1462,721200,721276,76,Input,q,q,q,1062,177
1462,b73648cf,1463,721474,721540,66,Input,q,q,q,1063,177
1463,b73648cf,1464,721695,721769,74,Input,q,q,q,1064,177
1464,b73648cf,1465,721877,721950,73,Input,q,q,q,1065,177
1465,b73648cf,1466,722096,722145,49,Input,q,q,q,1066,177
1466,b73648cf,1467,722270,722336,66,Input,q,q,q,1067,177
1467,b73648cf,1468,723239,723308,69,Input,q,q,q,1068,177
1468,b73648cf,1469,723435,723517,82,Input,Space,Space, ,1069,177
1469,b73648cf,1470,723666,723740,74,Input,q,q,q,1070,178
1470,b73648cf,1471,723827,723913,86,Input,q,q,q,1071,178
1471,b73648cf,1472,724028,724123,95,Input,q,q,q,1072,178
1472,b73648cf,1473,724144,724218,74,Input,q,q,q,1073,178
1473,b73648cf,1474,724890,724999,109,Input,q,q,q,1074,178
1474,b73648cf,1475,727025,727095,70,Input,.,.,.,1075,178
1475,b73648cf,1476,727715,727785,70,Input,Space,Space, ,1076,178
1476,b73648cf,1477,728417,728418,1,Nonproduction,CapsLock,CapsLock,NoChange,1076,178
1477,b73648cf,1478,729387,729458,71,Input,q,q,q,1077,179
1478,b73648cf,1479,729457,729458,1,Nonproduction,CapsLock,CapsLock,NoChange,1077,179
1479,b73648cf,1480,729599,729672,73,Input,q,q,q,1078,179
1480,b73648cf,1481,730860,730938,78,Input,Space,Space, ,1079,179
1481,b73648cf,1482,731075,731131,56,Input,q,q,q,1080,180
1482,b73648cf,1483,731305,731390,85,Input,q,q,q,1081,180
1483,b73648cf,1484,731481,731575,94,Input,q,q,q,1082,180
1484,b73648cf,1485,731578,731647,69,Input,q,q,q,1083,180
1485,b73648cf,1486,731788,731858,70,Input,Space,Space, ,1084,180
1486,b73648cf,1487,731973,732046,73,Input,q,q,q,1085,181
1487,b73648cf,1488,732142,732223,81,Input,q,q,q,1086,181
1488,b73648cf,1489,732238,732300,62,Input,q,q,q,1087,181
1489,b73648cf,1490,732352,732445,93,Input,q,q,q,1088,181
1490,b73648cf,1491,732476,732559,83,Input,q,q,q,1089,181
1491,b73648cf,1492,732810,732872,62,Input,q,q,q,1090,181
1492,b73648cf,1493,732930,733031,101,Input,q,q,q,1091,181
1493,b73648cf,1494,733138,733220,82,Input,q,q,q,1092,181
1494,b73648cf,1495,733292,733352,60,Input,Space,Space, ,1093,181
1495,b73648cf,1496,733851,733911,60,Input,q,q,q,1094,182
1496,b73648cf,1497,734054,734131,77,Input,q,q,q,1095,182
1497,b73648cf,1498,734946,735035,89,Input,q,q,q,1096,182
1498,b73648cf,1499,735033,735102,69,Input,q,q,q,1097,182
1499,b73648cf,1500,735281,735338,57,Input,Space,Space, ,1098,182
1500,b73648cf,1501,735855,735856,1,Nonproduction,CapsLock,CapsLock,NoChange,1098,182
1501,b73648cf,1502,735891,735956,65,Input,q,q,q,1099,183
1502,b73648cf,1503,736028,736028,0,Nonproduction,CapsLock,CapsLock,NoChange,1099,183
1503,b73648cf,1504,736531,736644,113,Input,q,q,q,1100,183
1504,b73648cf,1505,736643,736719,76,Input,q,q,q,1101,183
1505,b73648cf,1506,736848,736930,82,Input,q,q,q,1102,183
1506,b73648cf,1507,737132,737193,61,Input,q,q,q,1103,183
1507,b73648cf,1508,737425,737506,81,Input,q,q,q,1104,183
1508,b73648cf,1509,737599,737662,63,Input,q,q,q,1105,183
1509,b73648cf,1510,737782,737847,65,Input,q,q,q,1106,183
1510,b73648cf,1511,737952,738059,107,Input,q,q,q,1107,183
1511,b73648cf,1512,738125,738175,50,Input,q,q,q,1108,183
1512,b73648cf,1513,738659,738706,47,Remove/Cut,Backspace,Backspace,q,1107,183
1513,b73648cf,1514,739266,739323,57,Input,q,q,q,1108,183
1514,b73648cf,1515,739439,739518,79,Input,Space,Space, ,1109,183
1515,b73648cf,1516,739747,739829,82,Input,q,q,q,1110,184
1516,b73648cf,1517,739949,740022,73,Input,q,q,q,1111,184
1517,b73648cf,1518,740050,740147,97,Input,q,q,q,1112,184
1518,b73648cf,1519,740221,740277,56,Input,Space,Space, ,1113,184
1519,b73648cf,1520,741529,741623,94,Remove/Cut,Backspace,Backspace, ,1112,184
1520,b73648cf,1521,741709,741786,77,Remove/Cut,Backspace,Backspace,q,1111,184
1521,b73648cf,1522,741900,741968,68,Remove/Cut,Backspace,Backspace,q,1110,184
1522,b73648cf,1523,742084,742161,77,Remove/Cut,Backspace,Backspace,q,1109,183
1523,b73648cf,1524,742264,742402,138,Remove/Cut,Backspace,Backspace, ,1108,183
1524,b73648cf,1525,742925,742993,68,Input,",",",",",",1109,183
1525,b73648cf,1526,743122,743185,63,Input,Space,Space, ,1110,183
1526,b73648cf,1527,743378,743445,67,Input,q,q,q,1111,184
1527,b73648cf,1528,743565,743634,69,Input,q,q,q,1112,184
1528,b73648cf,1529,743742,743832,90,Input,q,q,q,1113,184
1529,b73648cf,1530,743888,743945,57,Input,Space,Space, ,1114,184
1530,b73648cf,1531,746513,746598,85,Input,q,q,q,1115,185
1531,b73648cf,1532,746642,746707,65,Input,q,q,q,1116,185
1532,b73648cf,1533,746850,746922,72,Input,q,q,q,1117,185
1533,b73648cf,1534,748251,748336,85,Input,q,q,q,1118,185
1534,b73648cf,1535,748473,748556,83,Input,q,q,q,1119,185
1535,b73648cf,1536,748599,748819,220,Input,q,q,q,1120,185
1536,b73648cf,1537,748878,748947,69,Input,q,q,q,1121,185
1537,b73648cf,1538,748951,749021,70,Input,q,q,q,1122,185
1538,b73648cf,1539,751786,751863,77,Input,q,q,q,1123,185
1539,b73648cf,1540,751929,752039,110,Input,q,q,q,1124,185
1540,b73648cf,1541,752085,752143,58,Input,q,q,q,1125,185
1541,b73648cf,1542,753083,753176,93,Remove/Cut,Backspace,Backspace,q,1124,185
1542,b73648cf,1543,753410,753484,74,Input,q,q,q,1125,185
1543,b73648cf,1544,758731,758810,79,Input,Space,Space, ,1126,185
1544,b73648cf,1545,759056,759141,85,Input,q,q,q,1127,186
1545,b73648cf,1546,759237,759330,93,Input,q,q,q,1128,186
1546,b73648cf,1547,759364,759438,74,Input,Space,Space, ,1129,186
1547,b73648cf,1548,759644,759720,76,Input,q,q,q,1130,187
1548,b73648cf,1549,759860,759929,69,Input,q,q,q,1131,187
1549,b73648cf,1550,760046,760126,80,Input,q,q,q,1132,187
1550,b73648cf,1551,760166,760216,50,Input,Space,Space, ,1133,187
1551,b73648cf,1552,760945,760946,1,Nonproduction,CapsLock,CapsLock,NoChange,1133,187
1552,b73648cf,1553,761133,761205,72,Input,q,q,q,1134,188
1553,b73648cf,1554,761396,761397,1,Nonproduction,CapsLock,CapsLock,NoChange,1134,188
1554,b73648cf,1555,761471,761539,68,Input,q,q,q,1135,188
1555,b73648cf,1556,761741,761881,140,Input,q,q,q,1136,188
1556,b73648cf,1557,761978,762055,77,Input,q,q,q,1137,188
1557,b73648cf,1558,762098,762163,65,Input,q,q,q,1138,188
1558,b73648cf,1559,762388,762467,79,Input,q,q,q,1139,188
1559,b73648cf,1560,762530,762621,91,Input,q,q,q,1140,188
1560,b73648cf,1561,762662,762707,45,Input,q,q,q,1141,188
1561,b73648cf,1562,762868,762938,70,Input,Space,Space, ,1142,188
1562,b73648cf,1563,763502,763502,0,Nonproduction,CapsLock,CapsLock,NoChange,1142,188
1563,b73648cf,1564,763824,763899,75,Input,q,q,q,1143,189
1564,b73648cf,1565,763980,763980,0,Nonproduction,CapsLock,CapsLock,NoChange,1143,189
1565,b73648cf,1566,764082,764158,76,Input,q,q,q,1144,189
1566,b73648cf,1567,765837,765910,73,Input,q,q,q,1145,189
1567,b73648cf,1568,766110,766185,75,Input,q,q,q,1146,189
1568,b73648cf,1569,766347,766418,71,Input,q,q,q,1147,189
1569,b73648cf,1570,766576,766644,68,Input,q,q,q,1148,189
1570,b73648cf,1571,766713,766784,71,Input,q,q,q,1149,189
1571,b73648cf,1572,766853,766886,33,Input,Space,Space, ,1150,189
1572,b73648cf,1573,767376,767433,57,Input,q,q,q,1151,190
1573,b73648cf,1574,767487,767576,89,Input,q,q,q,1152,190
1574,b73648cf,1575,767660,767727,67,Input,Space,Space, ,1153,190
1575,b73648cf,1576,768917,768985,68,Input,q,q,q,1154,191
1576,b73648cf,1577,769146,769210,64,Input,q,q,q,1155,191
1577,b73648cf,1578,769338,769410,72,Input,q,q,q,1156,191
1578,b73648cf,1579,769549,769623,74,Input,q,q,q,1157,191
1579,b73648cf,1580,769756,769832,76,Input,q,q,q,1158,191
1580,b73648cf,1581,769922,769974,52,Input,Space,Space, ,1159,191
1581,b73648cf,1582,770308,770382,74,Remove/Cut,Backspace,Backspace, ,1158,191
1582,b73648cf,1583,770460,770550,90,Remove/Cut,Backspace,Backspace,q,1157,191
1583,b73648cf,1584,770602,770707,105,Input,q,q,q,1158,191
1584,b73648cf,1585,770786,770875,89,Input,Space,Space, ,1159,191
1585,b73648cf,1586,771273,771346,73,Input,q,q,q,1160,192
1586,b73648cf,1587,771484,771565,81,Input,q,q,q,1161,192
1587,b73648cf,1588,771688,771766,78,Input,q,q,q,1162,192
1588,b73648cf,1589,771947,772015,68,Input,q,q,q,1163,192
1589,b73648cf,1590,772139,772222,83,Input,Space,Space, ,1164,192
1590,b73648cf,1591,772340,772426,86,Input,q,q,q,1165,193
1591,b73648cf,1592,772460,772526,66,Input,Space,Space, ,1166,193
1592,b73648cf,1593,773121,773241,120,Input,q,q,q,1167,194
1593,b73648cf,1594,773244,773336,92,Input,q,q,q,1168,194
1594,b73648cf,1595,773482,773555,73,Input,q,q,q,1169,194
1595,b73648cf,1596,773683,773770,87,Input,q,q,q,1170,194
1596,b73648cf,1597,773938,774043,105,Input,q,q,q,1171,194
1597,b73648cf,1598,774154,774231,77,Input,q,q,q,1172,194
1598,b73648cf,1599,774264,774338,74,Input,q,q,q,1173,194
1599,b73648cf,1600,774903,774957,54,Input,q,q,q,1174,194
1600,b73648cf,1601,775049,775130,81,Input,q,q,q,1175,194
1601,b73648cf,1602,775282,775346,64,Input,q,q,q,1176,194
1602,b73648cf,1603,775472,775554,82,Input,Space,Space, ,1177,194
1603,b73648cf,1604,778100,778155,55,Input,q,q,q,1178,195
1604,b73648cf,1605,778316,778397,81,Input,q,q,q,1179,195
1605,b73648cf,1606,778461,778511,50,Input,Space,Space, ,1180,195
1606,b73648cf,1607,779031,779097,66,Input,q,q,q,1181,196
1607,b73648cf,1608,779146,779219,73,Input,q,q,q,1182,196
1608,b73648cf,1609,779364,779435,71,Input,q,q,q,1183,196
1609,b73648cf,1610,779581,779656,75,Input,q,q,q,1184,196
1610,b73648cf,1611,779738,779859,121,Input,q,q,q,1185,196
1611,b73648cf,1612,779993,780091,98,Input,q,q,q,1186,196
1612,b73648cf,1613,780204,780277,73,Input,q,q,q,1187,196
1613,b73648cf,1614,780361,780425,64,Input,q,q,q,1188,196
1614,b73648cf,1615,780497,780518,21,Input,q,q,q,1189,196
1615,b73648cf,1616,780666,780752,86,Input,q,q,q,1190,196
1616,b73648cf,1617,781582,781630,48,Input,q,q,q,1191,196
1617,b73648cf,1618,789443,789489,46,Input,",",",",",",1192,196
1618,b73648cf,1619,789642,789700,58,Input,Space,Space, ,1193,196
1619,b73648cf,1620,789925,789982,57,Input,q,q,q,1194,197
1620,b73648cf,1621,790136,790230,94,Input,q,q,q,1195,197
1621,b73648cf,1622,790304,790362,58,Input,q,q,q,1196,197
1622,b73648cf,1623,790513,790580,67,Input,q,q,q,1197,197
1623,b73648cf,1624,790779,790836,57,Input,q,q,q,1198,197
1624,b73648cf,1625,790948,791042,94,Input,q,q,q,1199,197
1625,b73648cf,1626,791097,791162,65,Input,q,q,q,1200,197
1626,b73648cf,1627,791310,791382,72,Input,q,q,q,1201,197
1627,b73648cf,1628,791735,791804,69,Input,q,q,q,1202,197
1628,b73648cf,1629,791892,791963,71,Input,q,q,q,1203,197
